VARIABLES=x/c,C_p,C_f,H,Re_theta,Re_delta_star
  0.95742950E+00  0.91675050E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.95607710E+00  0.92895750E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.95469880E+00  0.93018670E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.95329410E+00  0.93361990E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.95186260E+00  0.94408910E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.95040390E+00  0.94760710E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.94891750E+00  0.95697430E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.94740310E+00  0.96909660E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.94586010E+00  0.97252980E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.94428810E+00  0.97431000E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.94268670E+00  0.97782800E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.94105550E+00  0.98774620E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.93939410E+00  0.99931750E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.93770180E+00  0.10028350E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.93597840E+00  0.10133050E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.93422340E+00  0.10166110E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.93243620E+00  0.10179670E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.93061660E+00  0.10300890E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.92876390E+00  0.10334380E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.92687790E+00  0.10428470E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.92495790E+00  0.10462380E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.92300360E+00  0.10561560E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.92101440E+00  0.10599710E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.91899000E+00  0.10611160E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.91692990E+00  0.10644640E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.91483360E+00  0.10743820E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.91270070E+00  0.10776460E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.91053070E+00  0.10869280E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.90832320E+00  0.10901920E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.90607770E+00  0.11001100E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.90379390E+00  0.11028230E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.90147120E+00  0.11039250E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.89910920E+00  0.11069770E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.89670760E+00  0.11081210E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.89426580E+00  0.11177850E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.89178340E+00  0.11204980E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.88926000E+00  0.11295260E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.88669520E+00  0.11305850E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.88408860E+00  0.11336370E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.88143970E+00  0.11428770E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.87874830E+00  0.11459710E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.87601390E+00  0.11468190E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.87323610E+00  0.11473280E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.87041450E+00  0.11481750E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.86754880E+00  0.11511850E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.86463870E+00  0.11602980E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.86168380E+00  0.11611880E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.85868370E+00  0.11636460E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.85563820E+00  0.11646210E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.85254690E+00  0.11730980E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.84940940E+00  0.11762350E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.84622560E+00  0.11772520E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.84299510E+00  0.11869580E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.83971770E+00  0.11901790E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.83639320E+00  0.11907310E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.83302140E+00  0.11938670E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.82960200E+00  0.12037000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.82613490E+00  0.12047600E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.82261970E+00  0.12080240E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.81905660E+00  0.12173060E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.81544520E+00  0.12205700E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.81178560E+00  0.12304880E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.80807750E+00  0.12338370E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.80432080E+00  0.12349810E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.80051570E+00  0.12471030E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.79666190E+00  0.12506210E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.79275950E+00  0.12605390E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.78880860E+00  0.12639730E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.78480920E+00  0.12762220E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.78076120E+00  0.12781290E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.77666490E+00  0.12905060E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.77252020E+00  0.12941090E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.76832750E+00  0.13041970E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.76408680E+00  0.13165730E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.75979830E+00  0.13207270E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.75546230E+00  0.13248810E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.75107900E+00  0.13374270E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.74664870E+00  0.13475990E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.74217160E+00  0.13605690E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.73764810E+00  0.13649350E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.73307850E+00  0.13775660E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.72846340E+00  0.13899420E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.72380300E+00  0.14031240E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.71909790E+00  0.14075320E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.71434840E+00  0.14207140E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.70955510E+00  0.14333450E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.70471870E+00  0.14465270E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.69983960E+00  0.14511900E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.69491840E+00  0.14649220E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.68995580E+00  0.14777230E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.68495230E+00  0.14931940E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.67990890E+00  0.14978560E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.67482600E+00  0.15118430E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66970460E+00  0.15333330E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66454540E+00  0.15386310E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65934910E+00  0.15542710E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65411680E+00  0.15676230E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64884920E+00  0.15811440E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64354720E+00  0.15951310E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63821170E+00  0.16102200E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63284380E+00  0.16242070E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62744430E+00  0.16377280E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62201430E+00  0.16512070E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61655490E+00  0.16668470E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61106700E+00  0.16722720E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60555170E+00  0.16940160E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60001020E+00  0.17102080E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59444350E+00  0.17156330E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58885280E+00  0.17379700E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58323930E+00  0.17538650E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57760410E+00  0.17681490E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57194840E+00  0.17846360E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56627350E+00  0.17991750E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56058050E+00  0.18241400E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55487080E+00  0.18414750E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54914560E+00  0.18590650E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54340630E+00  0.18848780E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53765400E+00  0.19109450E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53189030E+00  0.19293830E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.52611640E+00  0.19582900E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.52033360E+00  0.19858410E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.51454340E+00  0.20150870E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.50874700E+00  0.20445020E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.50294590E+00  0.20751040E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.49714150E+00  0.21053250E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.49133520E+00  0.21444900E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.48552830E+00  0.21755160E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.47972220E+00  0.22154010E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.47391840E+00  0.22488850E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.46811830E+00  0.22895750E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.46232320E+00  0.23232720E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.45653450E+00  0.23657420E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.45075360E+00  0.24068560E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.44498190E+00  0.24500890E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.43922080E+00  0.24934920E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.43347150E+00  0.25370640E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42773550E+00  0.25828830E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42201410E+00  0.26271340E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41630860E+00  0.26796490E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41062030E+00  0.27262730E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40495050E+00  0.27790010E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39930050E+00  0.28257950E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39367150E+00  0.28797940E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38806470E+00  0.29268840E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38248140E+00  0.29833420E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37692280E+00  0.30395020E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37139010E+00  0.30966800E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36588430E+00  0.31469920E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36040670E+00  0.32045940E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35495840E+00  0.32727080E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34954040E+00  0.33305640E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34415370E+00  0.33907940E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33879950E+00  0.34515320E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33347870E+00  0.35207900E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32819220E+00  0.35819950E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32294110E+00  0.36602380E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31772620E+00  0.37243250E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31254840E+00  0.37946850E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30740860E+00  0.38674190E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30230750E+00  0.39388380E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29724590E+00  0.40116990E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29222460E+00  0.40851110E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28724430E+00  0.41585650E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28230570E+00  0.42320610E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27740930E+00  0.43143740E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27255590E+00  0.43858360E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26774590E+00  0.44598410E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26298000E+00  0.45334230E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25825860E+00  0.46157350E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25358220E+00  0.46888500E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24895130E+00  0.47628550E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.24436640E+00  0.48365640E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23982770E+00  0.49189190E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23533580E+00  0.49926700E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.23089090E+00  0.50666750E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.22649320E+00  0.51404260E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.22214320E+00  0.52228230E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.21784100E+00  0.52964890E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.21358680E+00  0.53711300E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20938090E+00  0.54442450E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20522330E+00  0.55266430E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.20111430E+00  0.56003090E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.19705390E+00  0.56741440E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.19304220E+00  0.57478100E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18907920E+00  0.58213920E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18516500E+00  0.58945910E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.18129960E+00  0.59658840E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17748310E+00  0.60473910E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.17371530E+00  0.61122410E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16999620E+00  0.61851020E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16632580E+00  0.62644050E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.16270410E+00  0.63291700E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15913080E+00  0.63998690E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15560590E+00  0.64812490E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.15212930E+00  0.65455910E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14870080E+00  0.66166710E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14532020E+00  0.66894470E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.14198740E+00  0.67623930E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13870220E+00  0.68331340E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13546430E+00  0.69064610E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.13227350E+00  0.69794910E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12912970E+00  0.70509110E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.12603250E+00  0.71325450E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
